+Requests: 161
req53;z36;7;990;188;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req54;z33;1;540;119;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req55;z40;1;1020;71;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req56;z33;1;600;87;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req57;z2;20;540;507;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req58;z34;1;690;78;car12;100;20
req59;z26;5;495;259;car12;100;20
req60;z26;1;720;315;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req61;z26;11;510;50;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req62;z26;1;855;118;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req63;z33;1;1095;156;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req64;z34;2;780;289;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req65;z33;5;1140;220;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req66;z33;7;480;772;car12;100;20
req67;z25;10;780;304;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req68;z26;7;660;235;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req69;z33;3;615;251;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req70;z34;7;810;285;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req71;z26;3;1290;32;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req72;z33;4;690;505;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req73;z34;5;1155;288;car12;100;20
req74;z36;8;600;211;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req75;z33;4;750;163;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req76;z26;12;870;86;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req77;z26;4;765;15;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req78;z36;12;720;421;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req79;z36;12;900;180;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req80;z36;5;840;214;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req81;z26;5;780;163;car12;100;20
req82;z26;5;525;103;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req83;z34;8;435;145;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req84;z33;7;1020;279;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req85;z25;15;900;452;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req86;z36;14;930;110;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req87;z33;12;480;662;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req88;z19;8;1050;101;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req89;z33;6;1140;206;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req90;z26;6;1140;164;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req91;z36;8;840;99;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req92;z36;12;840;143;car12;100;20
req93;z34;14;495;547;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req94;z36;14;900;356;car12;100;20
req95;z36;11;840;1139;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req96;z36;11;870;97;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req97;z48;9;960;2245;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req98;z5;16;825;236;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req99;z39;9;780;60;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req100;z26;9;540;169;car12;100;20
req101;z40;14;660;140;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req102;z40;10;690;275;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req103;z40;8;825;228;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req104;z33;12;1050;274;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req105;z36;11;570;145;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req106;z34;13;930;122;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req107;z34;15;555;167;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req108;z33;9;510;168;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req109;z33;9;630;112;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req110;z14;15;480;210;car12;100;20
req111;z34;9;810;274;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req112;z26;9;810;52;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req113;z18;11;630;128;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req114;z26;12;495;265;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req115;z19;11;540;163;car12;100;20
req116;z19;14;1110;199;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req117;z19;12;480;152;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req118;z26;12;480;10;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req119;z34;12;960;158;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req120;z36;14;840;181;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req121;z36;13;780;134;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req122;z26;15;525;54;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req123;z39;13;600;114;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req124;z46;14;930;300;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req125;z33;15;1170;1040;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req126;z19;13;540;128;car12;100;20
req127;z33;19;450;661;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req128;z25;15;720;114;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req129;z33;13;1170;87;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req130;z48;13;1065;2180;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req131;z39;17;660;414;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req132;z33;14;570;244;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req133;z36;18;480;504;car12;100;20
req134;z33;16;480;132;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req135;z33;15;630;74;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req136;z36;19;900;376;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req137;z10;17;990;3836;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req138;z40;15;885;341;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req139;z34;16;810;255;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req140;z48;16;780;597;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req141;z26;15;840;58;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req142;z32;15;840;20;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req143;z36;20;750;237;car12;100;20
req144;z33;15;1110;137;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req145;z33;17;840;266;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req146;z33;16;960;526;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req147;z32;18;1020;152;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req148;z33;17;900;361;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req149;z40;18;915;105;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req150;z19;17;600;431;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req151;z33;20;450;673;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req152;z26;18;900;68;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req153;z26;18;810;120;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req154;z2;18;960;226;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req155;z14;18;990;859;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req156;z36;19;990;125;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req157;z6;19;1020;860;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req158;z19;20;1110;175;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req159;z33;20;1110;389;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
req160;z48;20;1065;784;car4,car3,car6,car2,car0,car7,car11,car8,car9,car10,car5;100;20
+Zones: 49
z0;z1,z7,z8
z1;z0,z2,z7,z8,z9
z2;z1,z3,z8,z9,z10
z3;z2,z4,z9,z10,z11
z4;z3,z5,z10,z11,z12
z5;z4,z6,z11,z12,z13
z6;z5,z12,z13
z7;z0,z1,z8,z14,z15
z8;z0,z16,z1,z2,z7,z9,z14,z15
z9;z16,z1,z17,z2,z3,z8,z10,z15
z10;z16,z17,z2,z18,z3,z4,z9,z11
z11;z17,z18,z3,z19,z4,z5,z10,z12
z12;z18,z19,z4,z20,z5,z6,z11,z13
z13;z19,z20,z5,z6,z12
z14;z21,z22,z7,z8,z15
z15;z16,z21,z22,z7,z23,z8,z9,z14
z16;z17,z22,z23,z8,z24,z9,z10,z15
z17;z16,z18,z23,z24,z9,z25,z10,z11
z18;z17,z19,z24,z25,z10,z26,z11,z12
z19;z18,z20,z25,z26,z11,z27,z12,z13
z20;z19,z26,z27,z12,z13
z21;z22,z28,z29,z14,z15
z22;z16,z21,z23,z28,z29,z14,z30,z15
z23;z16,z17,z22,z24,z29,z30,z15,z31
z24;z16,z32,z17,z18,z23,z25,z30,z31
z25;z32,z17,z33,z18,z19,z24,z26,z31
z26;z32,z33,z18,z34,z19,z20,z25,z27
z27;z33,z34,z19,z20,z26
z28;z35,z36,z21,z22,z29
z29;z35,z36,z21,z37,z22,z23,z28,z30
z30;z36,z37,z22,z38,z23,z24,z29,z31
z31;z32,z37,z38,z23,z39,z24,z25,z30
z32;z33,z38,z39,z24,z40,z25,z26,z31
z33;z32,z34,z39,z40,z25,z41,z26,z27
z34;z33,z40,z41,z26,z27
z35;z36,z42,z43,z28,z29
z36;z35,z37,z42,z43,z28,z44,z29,z30
z37;z36,z38,z43,z44,z29,z45,z30,z31
z38;z32,z37,z39,z44,z45,z30,z46,z31
z39;z32,z33,z38,z40,z45,z46,z31,z47
z40;z32,z48,z33,z34,z39,z41,z46,z47
z41;z48,z33,z34,z40,z47
z42;z35,z36,z43
z43;z35,z36,z37,z42,z44
z44;z36,z37,z38,z43,z45
z45;z37,z38,z39,z44,z46
z46;z38,z39,z40,z45,z47
z47;z48,z39,z40,z41,z46
z48;z40,z41,z47
+Vehicles: 13
car0
car1
car2
car3
car4
car5
car6
car7
car8
car9
car10
car11
car12
+Days: 21
